BBGCode, Price, AggregatedVolume
QQQ US ETF,1530.7190822855891,238477
QQQ US ETF,939.397708698463,182807
QQQ US ETF,950.591780876281,46502
QQQ US ETF,1443.3347242567493,94978
QQQ US ETF,1554.7029030749168,307133
QQQ US ETF,914.9576645766082,192095
QQQ US ETF,1596.2723928678333,96002
QQQ US ETF,1575.56218040928,187522
QQQ US ETF,277.5269658014884,194178
QQQ US ETF,232.48696656343765,517144
QQQ US ETF,1576.393367843566,329278
QQQ US ETF,1571.9405792539337,8936
QQQ US ETF,951.9641184503902,2040
QQQ US ETF,1448.6737671663016,605020
QQQ US ETF,1609.3846640337663,335129
QQQ US ETF,1541.1639095312248,354130
QQQ US ETF,1403.1169520950075,757604
QQQ US ETF,1441.3413034254254,288572
QQQ US ETF,1568.37624999072,418507
QQQ US ETF,1412.5189338849366,482364
QQQ US ETF,910.3741438127714,702795
QQQ US ETF,418.0266107550822,600813
QQQ US ETF,951.3115513578502,7083
QQQ US ETF,1543.406940776597,70826
QQQ US ETF,1429.7098027981965,517097
QQQ US ETF,948.6360085289334,741416
QQQ US ETF,372.50211995964185,306879
QQQ US ETF,1581.40609552812,390723
QQQ US ETF,270.5172830338331,274126
QQQ US ETF,289.8208069038948,106243
QQQ US ETF,147.17893069932168,736707
QQQ US ETF,163.15037045769574,778982
QQQ US ETF,151.39320781238828,995702
QQQ US ETF,312.9129148938463,385087
QQQ US ETF,141.4682659659711,386795
QQQ US ETF,1421.669216148734,703936
QQQ US ETF,171.09384200617427,378517
QQQ US ETF,382.7073147280863,854832
QQQ US ETF,1508.068899732937,206269
QQQ US ETF,1406.9345353319163,581297
QQQ US ETF,220.08090881094682,842421
QQQ US ETF,1564.8538035905985,505784
QQQ US ETF,814.52964090053,542743
QQQ US ETF,1490.464911843385,166651
QQQ US ETF,950.1812176127031,919473
QQQ US ETF,1587.399061744874,172333
QQQ US ETF,1446.3965782217267,227492
QQQ US ETF,866.5614729217069,196201
QQQ US ETF,318.8761235378851,162059
QQQ US ETF,295.54941759213784,922563
QQQ US ETF,287.9332760618942,94316
QQQ US ETF,956.2514073825649,995105
QQQ US ETF,955.607326676186,11445
QQQ US ETF,1481.7577194694823,534395
QQQ US ETF,197.2541842690892,293862
QQQ US ETF,1409.053747199406,187805
QQQ US ETF,1492.982957628375,298224
QQQ US ETF,180.10953421563278,99471
QQQ US ETF,1576.9025729194336,88676
QQQ US ETF,1589.6200182849436,453920
QQQ US ETF,1473.195262067333,316278
QQQ US ETF,142.55147214265037,149917
QQQ US ETF,177.8325265928285,476496
QQQ US ETF,842.2895463387404,80539
QQQ US ETF,1435.5399176942544,426388
QQQ US ETF,379.13762936827544,758068
QQQ US ETF,1591.5191334259437,131012
QQQ US ETF,956.6991712754234,454882
QQQ US ETF,1408.6733921540688,280204
QQQ US ETF,1537.00308611393,684811
QQQ US ETF,1437.3358847622255,105067
QQQ US ETF,1536.2014859247734,62846
QQQ US ETF,384.7166836064744,335264
QQQ US ETF,1483.7217928846287,371624
QQQ US ETF,1553.1219991183436,173935
QQQ US ETF,1410.1392797661997,596836
QQQ US ETF,270.54258556272384,330755
QQQ US ETF,1425.5081147848196,368863
QQQ US ETF,154.45607170690545,576577
QQQ US ETF,1568.5917247903897,243718
QQQ US ETF,195.2850650735032,455621
QQQ US ETF,1438.7560659848214,968709
QQQ US ETF,371.83952153577707,390819
QQQ US ETF,1475.330382603571,715129
QQQ US ETF,305.18235500173785,231278
QQQ US ETF,1463.7299282993326,872762
QQQ US ETF,224.27469884564584,454748
QQQ US ETF,195.1114127666692,110028
QQQ US ETF,1456.1726047626864,129294
QQQ US ETF,281.66787941539377,687632
QQQ US ETF,1547.7652487796108,183154
QQQ US ETF,183.49420021945357,818455
QQQ US ETF,1386.3457131795183,937717
QQQ US ETF,972.1882531354141,248811
QQQ US ETF,955.5541784595082,868705
QQQ US ETF,1548.6654936886046,208359
QQQ US ETF,1397.319663276198,104437
QQQ US ETF,270.3984451054997,230849
QQQ US ETF,1535.1446905826392,352889
QQQ US ETF,1394.737878358466,37609
QQQ US ETF,1445.354409026676,564490
QQQ US ETF,1431.8941635669178,278165
QQQ US ETF,1447.8067104850097,212793
QQQ US ETF,851.6975707055177,317787
QQQ US ETF,255.14570527883873,620840
QQQ US ETF,1547.1475531421622,125697
QQQ US ETF,1486.7583581749723,150480
QQQ US ETF,1388.2437638468925,300085
QQQ US ETF,1369.1839762509535,22491
QQQ US ETF,1494.7556271541816,242501
QQQ US ETF,256.26484677613917,482940
QQQ US ETF,344.4441850793451,994183
QQQ US ETF,1554.9922997412625,434647
QQQ US ETF,286.23509692452285,220696
QQQ US ETF,1452.908712381639,166112
QQQ US ETF,366.3610852055832,493602
QQQ US ETF,1582.3332506019117,479469
QQQ US ETF,431.9557169902631,14253
QQQ US ETF,1591.4054912375498,302220
QQQ US ETF,222.84360243732496,565758
QQQ US ETF,937.3446083375034,331520
QQQ US ETF,391.8461392913149,933973
QQQ US ETF,1490.041373247355,209371
QQQ US ETF,1623.509087853397,91890
QQQ US ETF,207.0657253707336,606721
QQQ US ETF,1524.8274917247736,212995
QQQ US ETF,257.6573018580722,602746
QQQ US ETF,1529.5881383168999,199528
QQQ US ETF,1414.31366449762,312863
QQQ US ETF,1497.8570391968826,192757
QQQ US ETF,135.46600674998027,52314
QQQ US ETF,1563.7500167060427,207099
QQQ US ETF,250.4564830338996,521252
QQQ US ETF,1419.7209404262303,152735
QQQ US ETF,385.2975076254185,896746
QQQ US ETF,273.61751338549203,201636
QQQ US ETF,165.3569764839969,69855
QQQ US ETF,955.1099258394967,324460
QQQ US ETF,211.75333040141024,27889
QQQ US ETF,282.76720240965926,226275
QQQ US ETF,944.0786466600242,930987
QQQ US ETF,1508.6770302672621,355779
QQQ US ETF,1434.200319070154,595100
QQQ US ETF,1444.5928688701042,94233
QQQ US ETF,178.4460393629129,520920
QQQ US ETF,1545.1433656456716,258393
QQQ US ETF,1495.671075808125,300309
QQQ US ETF,1512.9099056129992,770839
QQQ US ETF,1455.8484266010587,194068
QQQ US ETF,252.13061214850802,985241
QQQ US ETF,176.11844285926358,462281
QQQ US ETF,945.4643017983921,613817
QQQ US ETF,1410.1049568209196,859706
QQQ US ETF,182.44616326039528,209919
QQQ US ETF,168.52894299545173,730573
QQQ US ETF,344.1216661033368,68759
QQQ US ETF,226.3405699651631,898628
QQQ US ETF,387.92538600477985,43034
QQQ US ETF,208.36220294136047,132790
QQQ US ETF,277.61297824582346,613676
QQQ US ETF,378.9616881428588,915182
QQQ US ETF,1551.2712703318157,68035
QQQ US ETF,1577.6776452601744,187079
QQQ US ETF,1585.6205963054103,265809
QQQ US ETF,258.2435190058863,920603
QQQ US ETF,267.4938668497347,729022
QQQ US ETF,806.4601079778131,302534
QQQ US ETF,288.1689897392762,10095
QQQ US ETF,249.23498597381806,89281
QQQ US ETF,940.9493175679924,156870
QQQ US ETF,311.7870838327414,101651
QQQ US ETF,1511.1520881422607,113243
QQQ US ETF,959.7421208132554,960952
QQQ US ETF,1496.9595775462617,28015
QQQ US ETF,245.6628768428397,301022
QQQ US ETF,234.14922796848626,270336
QQQ US ETF,193.45584816454033,508424
QQQ US ETF,1572.7095511156538,77151
QQQ US ETF,1570.4542134274102,179339
QQQ US ETF,171.40010387379576,665970
QQQ US ETF,1490.7355188292638,450295
QQQ US ETF,917.8541036066231,946236
QQQ US ETF,267.76041734084197,764372
QQQ US ETF,1567.7847108897038,91436
QQQ US ETF,341.54439580842194,710742
QQQ US ETF,939.7772234392742,446260
QQQ US ETF,174.069785361822,363116
QQQ US ETF,1512.1604816858794,253638
QQQ US ETF,288.50555048325367,574719
QQQ US ETF,1485.9491173070041,3741
QQQ US ETF,1486.1150671090265,105229
QQQ US ETF,960.1217721297706,158780
QQQ US ETF,1507.2600489195568,409281
QQQ US ETF,939.8642022332656,67054
QQQ US ETF,424.659775984692,380483
QQQ US ETF,1606.4184020345613,313945
QQQ US ETF,1551.590465490273,489758
QQQ US ETF,940.2070567820028,337809
QQQ US ETF,385.3170853482116,983812
QQQ US ETF,1367.972172000138,170387
QQQ US ETF,247.42480026452904,986759
QQQ US ETF,1407.5407417315469,339282
QQQ US ETF,1516.5226751136581,20827
QQQ US ETF,271.07515288036706,406901
QQQ US ETF,273.323988128682,502989
QQQ US ETF,1602.3961490219147,60674
QQQ US ETF,816.9887021430492,133814
QQQ US ETF,1593.451139621791,364864
QQQ US ETF,1532.9165601884722,6550
QQQ US ETF,1529.0673373939935,46678
QQQ US ETF,1349.866438639852,225930
QQQ US ETF,943.434812043372,703846
QQQ US ETF,1373.1026344686502,85613
QQQ US ETF,242.21232118253633,748115
QQQ US ETF,1393.2344780776014,66094
QQQ US ETF,199.80736213995445,215379
QQQ US ETF,966.34300936844,648368
QQQ US ETF,276.7386141983202,640296
QQQ US ETF,1443.3931452472038,29898
QQQ US ETF,224.5948309048353,229227
QQQ US ETF,1490.3208383389824,967221
QQQ US ETF,145.68057469329406,8359
QQQ US ETF,259.62856063751735,21130
QQQ US ETF,1552.575074603221,443345
QQQ US ETF,1569.3996568013863,120567
QQQ US ETF,241.52166223188996,940180
QQQ US ETF,1572.7607370220223,433378
QQQ US ETF,1483.6193529896966,258120
QQQ US ETF,1466.9709955744434,846412
QQQ US ETF,1565.8706255167685,162380
QQQ US ETF,948.3712863806427,620899
QQQ US ETF,969.7374065410393,84362
QQQ US ETF,1505.2092052014402,225297
QQQ US ETF,1552.5914780699136,139086
QQQ US ETF,1433.7270627087191,117151
QQQ US ETF,243.23047962438986,893380
QQQ US ETF,257.9983234337335,484665
QQQ US ETF,1481.4329808996663,845102
QQQ US ETF,260.59895466148157,359550
QQQ US ETF,193.62295769343092,166736
QQQ US ETF,254.65019243305122,163456
QQQ US ETF,1446.715346573649,119904
QQQ US ETF,1493.4783965945667,801613
QQQ US ETF,194.39054794591704,548423
QQQ US ETF,286.4706900408597,659545
QQQ US ETF,192.26745055855696,187732
QQQ US ETF,1572.505148120348,387878
QQQ US ETF,1523.1110271798045,248492
QQQ US ETF,1563.796240389523,4030
QQQ US ETF,195.21276294492088,581903
QQQ US ETF,846.7512406840076,81728
QQQ US ETF,1378.0771059306046,244312
QQQ US ETF,1461.4804561192186,230406
QQQ US ETF,1498.9183332641658,277717
QQQ US ETF,1500.6921656336838,17434
QQQ US ETF,939.0617684800408,113355
QQQ US ETF,1563.2065356508533,759582
QQQ US ETF,264.25552315658155,381007
QQQ US ETF,1392.077946584949,197279
QQQ US ETF,1637.5251639508174,290435
QQQ US ETF,815.353847828733,204603
QQQ US ETF,247.65921451553962,910229
QQQ US ETF,290.5190048642268,35415
QQQ US ETF,1455.4470192207427,28256
QQQ US ETF,1541.476868283959,501877
QQQ US ETF,915.5559474797154,547837
QQQ US ETF,256.22186555975543,347706
QQQ US ETF,818.4313459946793,792167
QQQ US ETF,1553.2711567037431,150012
QQQ US ETF,374.1511706333661,542241
QQQ US ETF,853.8422406982784,793506
QQQ US ETF,276.97877958577266,258766
QQQ US ETF,1563.6970594834186,9243
QQQ US ETF,859.8534120880886,440973
QQQ US ETF,229.0038073305459,21621
QQQ US ETF,1485.2358107115735,148448
QQQ US ETF,182.59591568048896,620017
QQQ US ETF,901.8660098169255,64966
QQQ US ETF,926.3596552216263,225345
QQQ US ETF,953.6827351554938,850710
QQQ US ETF,363.3356854416177,810109
QQQ US ETF,1435.3369141570615,368507
QQQ US ETF,1363.783908847952,52834
QQQ US ETF,1488.423745633921,89297
QQQ US ETF,289.39779461359325,673068
QQQ US ETF,1561.918277362514,120053
QQQ US ETF,1572.770264288813,135296
QQQ US ETF,395.95325340302645,304161
QQQ US ETF,180.26098672648172,588267
QQQ US ETF,275.63713102507415,803735
QQQ US ETF,235.99307891755268,599072
QQQ US ETF,1401.9018897820877,63678
QQQ US ETF,1516.5349122048303,485426
QQQ US ETF,897.558957485689,729886
QQQ US ETF,940.2034612429625,111009
QQQ US ETF,144.26827728358023,211511
QQQ US ETF,290.39469164509967,6944
QQQ US ETF,151.65213494197647,164864
QQQ US ETF,205.87927762095921,383272
QQQ US ETF,958.298661187755,559945
QQQ US ETF,275.9767889172053,757347
QQQ US ETF,945.1731008616696,831982
QQQ US ETF,1564.5229528922978,219686
QQQ US ETF,915.9439322391465,284034
QQQ US ETF,848.6402133794263,242775
QQQ US ETF,1388.1584951752932,97502
QQQ US ETF,1392.2007347415417,613597
QQQ US ETF,396.77548393968976,678276
QQQ US ETF,1568.4963353469066,38522
QQQ US ETF,191.73820706578334,938528
QQQ US ETF,297.11536149589796,491316
QQQ US ETF,1560.3308881968785,372715
QQQ US ETF,285.4846855458949,340627
QQQ US ETF,1595.8267972446806,867000
QQQ US ETF,1394.8969829378648,243656
QQQ US ETF,943.8867789177858,176116
QQQ US ETF,1594.4243555174955,371640
QQQ US ETF,1573.3998122592982,200679
QQQ US ETF,1556.4823442631948,264195
QQQ US ETF,1568.6895142611959,134186
QQQ US ETF,1510.8790963459355,115111
QQQ US ETF,964.3843605666685,161753
QQQ US ETF,1516.528473180665,533758
QQQ US ETF,1461.6428069505178,114866
QQQ US ETF,185.40414986819576,235442
QQQ US ETF,165.87192599428292,616921
QQQ US ETF,1547.7899706114652,63554
QQQ US ETF,365.856990131362,433696
QQQ US ETF,1499.1432899797244,34051
QQQ US ETF,949.7000127004212,827329
QQQ US ETF,1380.1253868807635,885735
QQQ US ETF,1548.982793633337,309833
QQQ US ETF,1516.0522292385963,784658
QQQ US ETF,311.3741241937054,449719
QQQ US ETF,1592.8136329203105,683618
QQQ US ETF,1392.0357320571707,788089
QQQ US ETF,1371.243767584207,310250
QQQ US ETF,1653.6062906601085,729846
QQQ US ETF,369.59920445915685,67887
QQQ US ETF,1652.0822211124832,377331
QQQ US ETF,953.2558379158017,38394
QQQ US ETF,304.50733148298383,741187
QQQ US ETF,1554.199382936055,414489
QQQ US ETF,836.2028088918595,480413
QQQ US ETF,839.6487754544135,176236
QQQ US ETF,1536.0739284440942,121846
QQQ US ETF,159.92132531309886,112793
QQQ US ETF,974.3891989081877,640167
QQQ US ETF,917.463275077494,547892
QQQ US ETF,1427.8639049414287,93563
QQQ US ETF,1520.4241743300995,78710
QQQ US ETF,1376.5063676043715,189497
QQQ US ETF,1506.2698718200836,182776
QQQ US ETF,901.661168624959,342767
QQQ US ETF,1505.2900149045554,36260
QQQ US ETF,1473.037106088256,106428
QQQ US ETF,1562.098846424995,243344
QQQ US ETF,954.0169381691786,786934
QQQ US ETF,330.4401627969185,843334
QQQ US ETF,916.5087343310711,287796
QQQ US ETF,1435.9402326489098,398513
QQQ US ETF,190.2945495577294,821013
QQQ US ETF,981.0353808005084,288012
QQQ US ETF,1493.7992962073088,47354
QQQ US ETF,1659.1081765869687,37621
QQQ US ETF,361.6115085694662,496277
QQQ US ETF,241.41112359395024,915345
QQQ US ETF,146.0841794788008,803238
QQQ US ETF,185.05092124560616,525989
QQQ US ETF,1496.8775193748681,138317
QQQ US ETF,375.69199660428615,438036
QQQ US ETF,342.96124338583434,455330
QQQ US ETF,1414.6911697525954,220268
QQQ US ETF,1384.3319591875804,256992
QQQ US ETF,1542.3068497829747,289258
QQQ US ETF,1496.4176769186497,139471
QQQ US ETF,1529.3991701258842,82429
QQQ US ETF,228.1731601720025,394317
QQQ US ETF,1439.8696154667007,286909
QQQ US ETF,1467.1823932563848,717245
QQQ US ETF,196.9339686925094,603175
QQQ US ETF,1490.6625839399474,421291
QQQ US ETF,217.1525654930187,483161
QQQ US ETF,1537.5379161220117,297780
QQQ US ETF,223.30361728305928,630477
QQQ US ETF,1592.3492943566205,398334
QQQ US ETF,1505.9761964037643,183551
QQQ US ETF,161.92519150420543,224206
QQQ US ETF,953.4713814406714,905454
QQQ US ETF,345.3725322583346,57674
QQQ US ETF,859.2736156141094,727630
QQQ US ETF,149.6383322851486,541462
QQQ US ETF,1515.7842075860262,164780
QQQ US ETF,931.5942073829481,36269
QQQ US ETF,230.49343866183816,778180
QQQ US ETF,235.08155418187764,978098
QQQ US ETF,868.6270297651739,849718
QQQ US ETF,1500.264078454055,663112
QQQ US ETF,336.5237794913624,579627
QQQ US ETF,1506.67830384957,321253
QQQ US ETF,285.78501799571677,527589
QQQ US ETF,279.0207837923189,132669
QQQ US ETF,1592.2783547582494,48845
QQQ US ETF,1504.5827624579301,424975
QQQ US ETF,941.5083919509395,225471
QQQ US ETF,1438.2967424384242,75221
QQQ US ETF,934.5669568665713,74434
QQQ US ETF,296.52729300117306,235316
QQQ US ETF,298.98321714706515,229461
QQQ US ETF,898.0684581451869,771454
QQQ US ETF,1610.9119426781224,224170
QQQ US ETF,1517.9960087580148,244822
QQQ US ETF,370.5908791227655,148689
QQQ US ETF,1572.6179492959843,788631
QQQ US ETF,332.7083741677497,212123
QQQ US ETF,322.2046788489742,730422
QQQ US ETF,253.95812817072616,138485
QQQ US ETF,1517.1635000174117,398735
QQQ US ETF,143.10396556598891,735426
QQQ US ETF,1566.9147532465981,383956
QQQ US ETF,217.78107293906334,350970
QQQ US ETF,1577.4625268198984,661938
QQQ US ETF,193.30491813735043,206209
QQQ US ETF,917.5763685003933,22752
QQQ US ETF,952.783008798339,267726
QQQ US ETF,859.933125873193,419829
QQQ US ETF,419.7167495275395,998740
QQQ US ETF,180.25935501114026,73734
QQQ US ETF,241.8632329091738,644488
QQQ US ETF,1477.6936521202324,81838
QQQ US ETF,956.3281877223907,99612
QQQ US ETF,255.21086661444627,297352
QQQ US ETF,1489.0822654505932,159880
QQQ US ETF,949.4202469668684,148779
QQQ US ETF,314.7976704299297,92399
QQQ US ETF,406.76398891661825,201489
QQQ US ETF,185.91382308213045,256752
QQQ US ETF,1393.7780303788766,265610
QQQ US ETF,858.9809325128524,208647
QQQ US ETF,1382.6556484391012,380842
QQQ US ETF,812.3714515599385,850303
QQQ US ETF,247.89773785333318,159586
QQQ US ETF,1560.4014527314187,418073
QQQ US ETF,288.290991593911,823455
QQQ US ETF,1581.3642836011174,527505
QQQ US ETF,374.9615390195916,858955
QQQ US ETF,1572.3633315048057,179304
QQQ US ETF,954.3725472511219,218323
QQQ US ETF,368.31046806881034,901135
QQQ US ETF,196.71734592574518,4918
QQQ US ETF,228.7159493717949,415304
QQQ US ETF,1411.2601964610612,34519
QQQ US ETF,220.08628393525166,898714
QQQ US ETF,846.2198205270772,974436
QQQ US ETF,174.05252274442785,590606
QQQ US ETF,1445.4611138373841,14105
QQQ US ETF,1403.0365231351836,26305
QQQ US ETF,143.07779753514538,808401
QQQ US ETF,951.020892255223,529543
QQQ US ETF,1483.6385961429016,298715
QQQ US ETF,1484.943703170808,564716
QQQ US ETF,1363.1127250187872,57788
QQQ US ETF,944.9183019185193,646240
QQQ US ETF,149.22318347846684,161255
QQQ US ETF,263.6448373209643,780896
QQQ US ETF,1497.4997071903201,247781
QQQ US ETF,832.4147949063464,48832
QQQ US ETF,1439.9009869744186,589674
QQQ US ETF,1516.8512895404053,18446
QQQ US ETF,1415.5268523129491,656984
QQQ US ETF,1483.029928622735,63683
QQQ US ETF,377.0301826243328,884077
QQQ US ETF,1445.625057936604,635694
QQQ US ETF,249.15431816851452,78744
QQQ US ETF,963.6036337974886,323137
QQQ US ETF,1597.5569372445477,81349
QQQ US ETF,871.5867089861464,510740
QQQ US ETF,1452.195054607135,785474
QQQ US ETF,310.61665173227067,908017
QQQ US ETF,1556.2213243919423,312734
QQQ US ETF,1532.8846256657403,308052
QQQ US ETF,1440.226033518282,450505
QQQ US ETF,1475.7743074631971,26373
QQQ US ETF,207.61669191104792,819988
QQQ US ETF,1432.9668163387241,62862
QQQ US ETF,1373.9786150434009,481989
QQQ US ETF,1368.4745764676627,56660
QQQ US ETF,1443.2123987137556,274686
QQQ US ETF,210.495954763881,809333
QQQ US ETF,250.70166809217196,341189
QQQ US ETF,271.1736218389626,525255
QQQ US ETF,1533.1449943032978,40605
QQQ US ETF,1519.833977674573,27022
QQQ US ETF,1441.2375772272576,933659
QQQ US ETF,1487.7895707588732,623981
QQQ US ETF,1459.5324002423604,211131
QQQ US ETF,154.48748647541467,109029
QQQ US ETF,1532.2746756376814,262484
QQQ US ETF,1420.0154346679917,391620
QQQ US ETF,1411.3600439310976,785986
QQQ US ETF,1438.5145085020506,189512
QQQ US ETF,268.09996599055887,356900
QQQ US ETF,207.09502098799976,852938
QQQ US ETF,1417.6044109404772,270701
QQQ US ETF,951.2063285354579,50418
QQQ US ETF,387.40664321457933,781320
QQQ US ETF,1406.1025584309475,492304
QQQ US ETF,1441.0089189698976,56160
QQQ US ETF,814.0628784522679,324770
QQQ US ETF,387.7969626703102,766961
QQQ US ETF,1512.1125682696843,182614
QQQ US ETF,1432.385511658388,256686
QQQ US ETF,344.8443295784056,587295
QQQ US ETF,1553.1232913482525,396161
QQQ US ETF,956.9515796053535,353237
QQQ US ETF,384.101822413617,564718
QQQ US ETF,279.85023119032115,199686
QQQ US ETF,1468.6041206509663,38296
QQQ US ETF,164.65257622119364,843807
QQQ US ETF,1435.881439374849,556794
QQQ US ETF,1515.1790227021006,288951
QQQ US ETF,1447.034432469424,19594
QQQ US ETF,1447.405496006003,695478
QQQ US ETF,1538.8621956053018,698973
QQQ US ETF,930.0602303341846,265981
QQQ US ETF,1518.7749455816959,76563
QQQ US ETF,951.8947574598614,209853
QQQ US ETF,949.7379544130332,654531
QQQ US ETF,250.72868663846023,231367
QQQ US ETF,1421.624569657216,1460
QQQ US ETF,1546.8409537132604,52412
QQQ US ETF,1503.313531259374,459959
QQQ US ETF,1439.7587660467716,885674
QQQ US ETF,1606.0734429579948,267323
QQQ US ETF,302.41152943553794,949329
QQQ US ETF,1381.5804424621099,206782
QQQ US ETF,1564.2144112405647,86079
QQQ US ETF,198.95077560661846,270160
QQQ US ETF,1435.9087677382404,170530
QQQ US ETF,143.4411064222506,521807
QQQ US ETF,1521.3789428841642,681841
QQQ US ETF,297.50583243994447,875287
QQQ US ETF,942.7486990203082,108325
QQQ US ETF,1576.906161157241,204130
QQQ US ETF,424.8711393846446,802989
QQQ US ETF,360.3952217186534,348414
QQQ US ETF,955.8854574347964,614654
QQQ US ETF,1567.4648546879835,190777
QQQ US ETF,1520.243903807786,362724
QQQ US ETF,1460.9322123760626,571474
QQQ US ETF,1450.587637344487,222946
QQQ US ETF,179.25652273524446,246978
QQQ US ETF,264.58067743637235,143289
